kernel,dtype,size,blocksize,n_batch,sparsity,speedup,note
triton,torch.float16,2048,32,16,0.922607421875,2.0064,
triton,torch.float16,2048,32,16,0.94140625,2.3755,
triton,torch.float16,2048,32,16,0.96435546875,3.0689,
triton,torch.float16,2048,32,16,0.98291015625,4.2149,
triton,torch.float16,2048,32,16,0.990234375,5.1443,
triton,torch.float16,2048,64,16,0.4892578125,1.0149,
triton,torch.float16,2048,64,16,0.580078125,1.1979,
triton,torch.float16,2048,64,16,0.6591796875,1.4138,
triton,torch.float16,2048,64,16,0.759765625,1.8154,
triton,torch.float16,2048,64,16,0.8408203125,2.2780,
triton,torch.float16,2048,64,16,0.8857421875,2.8207,
triton,torch.float16,2048,64,16,0.9150390625,3.2790,
triton,torch.float16,2048,64,16,0.9453125,3.9722,
triton,torch.float16,2048,64,16,0.9677734375,4.8314,
triton,torch.float16,2048,64,16,0.9755859375,5.4764,
triton,torch.float16,2048,64,16,0.990234375,7.1644,
triton,torch.float16,2048,16,32,0.49853515625,0.1352,
triton,torch.float16,2048,16,32,0.59521484375,0.1667,
triton,torch.float16,2048,16,32,0.6827392578125,0.2089,
triton,torch.float16,2048,16,32,0.757080078125,0.2647,
triton,torch.float16,2048,16,32,0.8218994140625,0.3424,
triton,torch.float16,2048,16,32,0.87567138671875,0.4656,
triton,torch.float16,2048,16,32,0.92083740234375,0.6704,
triton,torch.float16,2048,16,32,0.94720458984375,0.9028,
triton,torch.float16,2048,16,32,0.9693603515625,1.2853,
triton,torch.float16,2048,16,32,0.9813232421875,1.6841,
triton,torch.float16,2048,16,32,0.98974609375,2.1679,
triton,torch.float16,2048,32,32,0.4912109375,0.4667,
triton,torch.float16,2048,32,32,0.59619140625,0.5658,
triton,torch.float16,2048,32,32,0.692626953125,0.7084,
triton,torch.float16,2048,32,32,0.760986328125,0.8708,
triton,torch.float16,2048,32,32,0.830810546875,1.1437,
triton,torch.float16,2048,32,32,0.88232421875,1.5080,
triton,torch.float16,2048,32,32,0.921875,1.9943,
triton,torch.float16,2048,32,32,0.94677734375,2.5274,
triton,torch.float16,2048,32,32,0.969970703125,3.4224,
triton,torch.float16,2048,32,32,0.9794921875,4.0179,
triton,torch.float16,2048,32,32,0.990478515625,5.4829,
triton,torch.float16,2048,64,32,0.4970703125,1.0112,
triton,torch.float16,2048,64,32,0.5947265625,1.2176,
triton,torch.float16,2048,64,32,0.69921875,1.4560,
triton,torch.float16,2048,64,32,0.7783203125,1.8214,
triton,torch.float16,2048,64,32,0.814453125,2.0402,
triton,torch.float16,2048,64,32,0.865234375,2.5109,
triton,torch.float16,2048,64,32,0.923828125,3.4073,
triton,torch.float16,2048,64,32,0.947265625,4.0297,
triton,torch.float16,2048,64,32,0.978515625,5.9455,
triton,torch.float16,2048,64,32,0.9853515625,6.7641,
triton,torch.float16,2048,64,32,0.990234375,7.5465,
triton,torch.float16,2048,16,64,0.499755859375,0.1351,
triton,torch.float16,2048,16,64,0.595703125,0.1652,
triton,torch.float16,2048,16,64,0.67572021484375,0.2025,
triton,torch.float16,2048,16,64,0.7613525390625,0.2640,
triton,torch.float16,2048,16,64,0.82366943359375,0.3481,
triton,torch.float16,2048,16,64,0.8765869140625,0.4685,
triton,torch.float16,2048,16,64,0.9183349609375,0.6439,
triton,torch.float16,2048,16,64,0.94818115234375,0.8989,
triton,torch.float16,2048,16,64,0.96929931640625,1.2721,
triton,torch.float16,2048,16,64,0.9813232421875,1.6676,
triton,torch.float16,2048,16,64,0.98956298828125,2.1476,
triton,torch.float16,2048,32,64,0.507568359375,0.4707,
triton,torch.float16,2048,32,64,0.592529296875,0.5514,
triton,torch.float16,2048,32,64,0.669189453125,0.6603,
triton,torch.float16,2048,32,64,0.75048828125,0.8443,
triton,torch.float16,2048,32,64,0.826904296875,1.1280,
triton,torch.float16,2048,32,64,0.878173828125,1.4640,
triton,torch.float16,2048,32,64,0.9140625,1.8684,
triton,torch.float16,2048,32,64,0.943359375,2.4310,
triton,torch.float16,2048,32,64,0.97021484375,3.4815,
triton,torch.float16,2048,32,64,0.979736328125,4.0444,
triton,torch.float16,2048,32,64,0.99072265625,5.5251,
triton,torch.float16,2048,64,64,0.5009765625,1.0145,
triton,torch.float16,2048,64,64,0.58203125,1.0922,
triton,torch.float16,2048,64,64,0.7021484375,1.4126,
triton,torch.float16,2048,64,64,0.7578125,1.6502,
triton,torch.float16,2048,64,64,0.8271484375,2.0886,
triton,torch.float16,2048,64,64,0.8837890625,2.7261,
triton,torch.float16,2048,64,64,0.91796875,3.2718,
triton,torch.float16,2048,64,64,0.9482421875,4.0545,
triton,torch.float16,2048,64,64,0.9697265625,5.0078,
triton,torch.float16,2048,64,64,0.9833984375,6.5665,
triton,torch.float16,2048,64,64,0.9873046875,7.0262,
triton,torch.float16,2048,16,128,0.503173828125,0.1358,
triton,torch.float16,2048,16,128,0.587646484375,0.1620,
triton,torch.float16,2048,16,128,0.68194580078125,0.2024,
triton,torch.float16,2048,16,128,0.75970458984375,0.2653,
triton,torch.float16,2048,16,128,0.82568359375,0.3496,
triton,torch.float16,2048,16,128,0.87884521484375,0.4772,
triton,torch.float16,2048,16,128,0.91510009765625,0.6290,
triton,torch.float16,2048,16,128,0.9498291015625,0.9308,
triton,torch.float16,2048,16,128,0.96905517578125,1.2708,
triton,torch.float16,2048,16,128,0.98272705078125,1.7148,
triton,torch.float16,2048,16,128,0.99151611328125,2.2848,
triton,torch.float16,2048,32,128,0.50439453125,0.4620,
triton,torch.float16,2048,32,128,0.58740234375,0.5476,
triton,torch.float16,2048,32,128,0.684326171875,0.6922,
triton,torch.float16,2048,32,128,0.763671875,0.8784,
triton,torch.float16,2048,32,128,0.826171875,1.1075,
triton,torch.float16,2048,32,128,0.877685546875,1.4399,
triton,torch.float16,2048,32,128,0.914306640625,1.8510,
triton,torch.float16,2048,32,128,0.951171875,2.6474,
triton,torch.float16,2048,32,128,0.970947265625,3.5270,
triton,torch.float16,2048,32,128,0.980224609375,4.2502,
triton,torch.float16,2048,32,128,0.992431640625,6.0202,
triton,torch.float16,2048,64,128,0.4921875,0.9516,
triton,torch.float16,2048,64,128,0.5810546875,1.0586,
triton,torch.float16,2048,64,128,0.6630859375,1.2862,
triton,torch.float16,2048,64,128,0.755859375,1.6736,
triton,torch.float16,2048,64,128,0.830078125,2.1438,
triton,torch.float16,2048,64,128,0.8466796875,2.2894,
triton,torch.float16,2048,64,128,0.919921875,3.2843,
triton,torch.float16,2048,64,128,0.955078125,4.4839,
triton,torch.float16,2048,64,128,0.9716796875,5.2957,
triton,torch.float16,2048,64,128,0.984375,6.8621,
triton,torch.float16,2048,64,128,0.9931640625,8.3991,
triton,torch.float16,2048,16,256,0.4990234375,0.1392,
triton,torch.float16,2048,16,256,0.59832763671875,0.1715,
triton,torch.float16,2048,16,256,0.67529296875,0.2075,
triton,torch.float16,2048,16,256,0.7515869140625,0.2645,
triton,torch.float16,2048,16,256,0.82666015625,0.3631,
triton,torch.float16,2048,16,256,0.87579345703125,0.4817,
triton,torch.float16,2048,16,256,0.92315673828125,0.7040,
triton,torch.float16,2048,16,256,0.94677734375,0.9193,
triton,torch.float16,2048,16,256,0.97015380859375,1.3389,
triton,torch.float16,2048,16,256,0.981689453125,1.7224,
triton,torch.float16,2048,16,256,0.9888916015625,2.1248,
triton,torch.float16,2048,32,256,0.496337890625,0.4718,
triton,torch.float16,2048,32,256,0.58349609375,0.5588,
triton,torch.float16,2048,32,256,0.681884765625,0.7067,
triton,torch.float16,2048,32,256,0.76513671875,0.9098,
triton,torch.float16,2048,32,256,0.825927734375,1.1475,
triton,torch.float16,2048,32,256,0.883056640625,1.5494,
triton,torch.float16,2048,32,256,0.917724609375,1.9731,
triton,torch.float16,2048,32,256,0.953369140625,2.7493,
triton,torch.float16,2048,32,256,0.9677734375,3.3493,
triton,torch.float16,2048,32,256,0.98388671875,4.7273,
triton,torch.float16,2048,32,256,0.991455078125,5.9860,
triton,torch.float16,2048,64,256,0.4873046875,0.9553,
triton,torch.float16,2048,64,256,0.599609375,1.1757,
triton,torch.float16,2048,64,256,0.6796875,1.3806,
triton,torch.float16,2048,64,256,0.7431640625,1.6555,
triton,torch.float16,2048,64,256,0.8369140625,2.2832,
triton,torch.float16,2048,64,256,0.869140625,2.6214,
triton,torch.float16,2048,64,256,0.9130859375,3.3492,
triton,torch.float16,2048,64,256,0.9384765625,3.9328,
triton,torch.float16,2048,64,256,0.97265625,5.6686,
triton,torch.float16,2048,64,256,0.9794921875,6.1320,
triton,torch.float16,2048,64,256,0.990234375,8.1715,
triton,torch.float32,2048,16,1,0.497802734375,1.2414,
triton,torch.float32,2048,16,1,0.59967041015625,1.5492,
triton,torch.float32,2048,16,1,0.684326171875,1.9148,
triton,torch.float32,2048,16,1,0.7548828125,2.2943,
triton,torch.float32,2048,16,1,0.831787109375,3.1640,
triton,torch.float32,2048,16,1,0.87969970703125,4.0710,
triton,torch.float32,2048,16,1,0.92010498046875,5.3863,
triton,torch.float32,2048,16,1,0.94989013671875,6.2923,
triton,torch.float32,2048,16,1,0.96978759765625,6.7865,
triton,torch.float32,2048,16,1,0.98297119140625,6.6110,
triton,torch.float32,2048,16,1,0.99078369140625,6.5475,
triton,torch.float32,2048,32,1,0.49658203125,3.5814,
triton,torch.float32,2048,32,1,0.59375,4.2663,
triton,torch.float32,2048,32,1,0.682861328125,5.1296,
triton,torch.float32,2048,32,1,0.75927734375,6.3575,
triton,torch.float32,2048,32,1,0.814697265625,6.3840,
triton,torch.float32,2048,32,1,0.87744140625,6.7418,
triton,torch.float32,2048,32,1,0.91259765625,6.5335,
triton,torch.float32,2048,32,1,0.94677734375,7.1420,
triton,torch.float32,2048,32,1,0.96533203125,7.1172,
triton,torch.float32,2048,32,1,0.98291015625,7.2690,
triton,torch.float32,2048,32,1,0.98974609375,7.2347,
triton,torch.float32,2048,64,1,0.4951171875,5.5420,
triton,torch.float32,2048,64,1,0.560546875,6.3509,
triton,torch.float32,2048,64,1,0.6982421875,6.4443,
triton,torch.float32,2048,64,1,0.751953125,6.7641,
triton,torch.float32,2048,64,1,0.8154296875,7.0275,
triton,torch.float32,2048,64,1,0.861328125,7.2261,
triton,torch.float32,2048,64,1,0.92578125,7.3385,
triton,torch.float32,2048,64,1,0.9560546875,7.1923,
triton,torch.float32,2048,64,1,0.958984375,7.5461,
triton,torch.float32,2048,64,1,0.982421875,7.6688,
triton,torch.float32,2048,64,1,0.994140625,7.7170,
triton,torch.float32,2048,16,2,0.50213623046875,1.3518,
triton,torch.float32,2048,16,2,0.58544921875,1.6089,
triton,torch.float32,2048,16,2,0.6824951171875,2.0359,
triton,torch.float32,2048,16,2,0.75372314453125,2.5237,
triton,torch.float32,2048,16,2,0.8187255859375,3.2466,
triton,torch.float32,2048,16,2,0.88092041015625,4.5102,
triton,torch.float32,2048,16,2,0.92022705078125,6.0049,
triton,torch.float32,2048,16,2,0.95074462890625,8.2233,
triton,torch.float32,2048,16,2,0.96954345703125,10.8466,
triton,torch.float32,2048,16,2,0.980224609375,13.0963,
triton,torch.float32,2048,16,2,0.99053955078125,13.7664,
triton,torch.float32,2048,32,2,0.5009765625,4.1896,
triton,torch.float32,2048,32,2,0.58154296875,4.8744,
triton,torch.float32,2048,32,2,0.673828125,5.9244,
triton,torch.float32,2048,32,2,0.769287109375,7.6395,
triton,torch.float32,2048,32,2,0.82275390625,9.4329,
triton,torch.float32,2048,32,2,0.884033203125,12.2656,
triton,torch.float32,2048,32,2,0.921875,13.5405,
triton,torch.float32,2048,32,2,0.941650390625,13.8900,
triton,torch.float32,2048,32,2,0.970947265625,14.6983,
triton,torch.float32,2048,32,2,0.984375,14.3907,
triton,torch.float32,2048,32,2,0.990966796875,14.7158,
triton,torch.float32,2048,64,2,0.505859375,7.3231,
triton,torch.float32,2048,64,2,0.615234375,8.8023,
triton,torch.float32,2048,64,2,0.673828125,9.9968,
triton,torch.float32,2048,64,2,0.75,11.0500,
triton,torch.float32,2048,64,2,0.849609375,12.3513,
triton,torch.float32,2048,64,2,0.8603515625,12.9864,
triton,torch.float32,2048,64,2,0.931640625,14.1279,
triton,torch.float32,2048,64,2,0.9443359375,12.8249,
triton,torch.float32,2048,64,2,0.97265625,14.5088,
triton,torch.float32,2048,64,2,0.9833984375,14.6116,
triton,torch.float32,2048,64,2,0.990234375,14.8571,
triton,torch.float32,2048,16,4,0.50054931640625,1.2981,
triton,torch.float32,2048,16,4,0.5882568359375,1.5531,
triton,torch.float32,2048,16,4,0.68316650390625,1.9655,
triton,torch.float32,2048,16,4,0.760498046875,2.4849,
triton,torch.float32,2048,16,4,0.82830810546875,3.2953,
triton,torch.float32,2048,16,4,0.8780517578125,4.3189,
triton,torch.float32,2048,16,4,0.91802978515625,5.8164,
triton,torch.float32,2048,16,4,0.94793701171875,7.9550,
triton,torch.float32,2048,16,4,0.9669189453125,10.5495,
triton,torch.float32,2048,16,4,0.9801025390625,14.3917,
triton,torch.float32,2048,16,4,0.9903564453125,20.5891,
triton,torch.float32,2048,32,4,0.508544921875,4.1341,
triton,torch.float32,2048,32,4,0.57470703125,4.6973,
triton,torch.float32,2048,32,4,0.676513671875,5.9060,
triton,torch.float32,2048,32,4,0.75830078125,7.4815,
triton,torch.float32,2048,32,4,0.828369140625,9.6712,
triton,torch.float32,2048,32,4,0.880859375,12.5193,
triton,torch.float32,2048,32,4,0.917724609375,15.7090,
triton,torch.float32,2048,32,4,0.949462890625,20.4973,
triton,torch.float32,2048,32,4,0.96435546875,24.2851,
triton,torch.float32,2048,32,4,0.980224609375,25.4403,
triton,torch.float32,2048,32,4,0.9873046875,26.1341,
triton,torch.float32,2048,64,4,0.5126953125,7.3830,
triton,torch.float32,2048,64,4,0.5947265625,8.5717,
triton,torch.float32,2048,64,4,0.689453125,10.6128,
triton,torch.float32,2048,64,4,0.751953125,12.4179,
triton,torch.float32,2048,64,4,0.833984375,16.3570,
triton,torch.float32,2048,64,4,0.8759765625,19.3749,
triton,torch.float32,2048,64,4,0.931640625,25.1619,
triton,torch.float32,2048,64,4,0.9501953125,24.9978,
triton,torch.float32,2048,64,4,0.96484375,24.7823,
triton,torch.float32,2048,64,4,0.9833984375,27.6086,
triton,torch.float32,2048,64,4,0.98828125,27.2811,
triton,torch.float32,2048,16,8,0.50335693359375,1.1498,
triton,torch.float32,2048,16,8,0.594970703125,1.3737,
triton,torch.float32,2048,16,8,0.68133544921875,1.7085,
triton,torch.float32,2048,16,8,0.7640380859375,2.2321,
triton,torch.float32,2048,16,8,0.82061767578125,2.8168,
triton,torch.float32,2048,16,8,0.87762451171875,3.8538,
triton,torch.float32,2048,16,8,0.9185791015625,5.2953,
triton,torch.float32,2048,16,8,0.94842529296875,7.3202,
triton,torch.float32,2048,16,8,0.96881103515625,10.1882,
triton,torch.float32,2048,16,8,0.9815673828125,13.9230,
triton,torch.float32,2048,16,8,0.989990234375,19.4560,
triton,torch.float32,2048,32,8,0.49609375,3.6394,
triton,torch.float32,2048,32,8,0.58544921875,4.3344,
triton,torch.float32,2048,32,8,0.6728515625,5.1801,
triton,torch.float32,2048,32,8,0.759521484375,6.6570,
triton,torch.float32,2048,32,8,0.824462890625,8.5041,
triton,torch.float32,2048,32,8,0.8759765625,11.0896,
triton,torch.float32,2048,32,8,0.918701171875,14.8091,
triton,torch.float32,2048,32,8,0.951904296875,20.2541,
triton,torch.float32,2048,32,8,0.9697265625,25.4003,
triton,torch.float32,2048,32,8,0.982177734375,32.9171,
triton,torch.float32,2048,32,8,0.990966796875,43.3027,
triton,torch.float32,2048,64,8,0.509765625,6.6276,
triton,torch.float32,2048,64,8,0.5869140625,7.6755,
triton,torch.float32,2048,64,8,0.6806640625,9.1560,
triton,torch.float32,2048,64,8,0.75,10.9220,
triton,torch.float32,2048,64,8,0.837890625,14.5327,
triton,torch.float32,2048,64,8,0.875,16.9264,
triton,torch.float32,2048,64,8,0.912109375,21.9091,
triton,torch.float32,2048,64,8,0.958984375,32.3129,
triton,torch.float32,2048,64,8,0.9677734375,34.8734,
triton,torch.float32,2048,64,8,0.986328125,45.7492,
triton,torch.float32,2048,64,8,0.9853515625,44.5413,
triton,torch.float32,2048,16,16,0.49664306640625,1.0090,
triton,torch.float32,2048,16,16,0.58953857421875,1.2153,
triton,torch.float32,2048,16,16,0.68310546875,1.5506,
triton,torch.float32,2048,16,16,0.75787353515625,1.9711,
triton,torch.float32,2048,16,16,0.82073974609375,2.5521,
triton,torch.float32,2048,16,16,0.8779296875,3.4977,
triton,torch.float32,2048,16,16,0.92010498046875,4.8713,
triton,torch.float32,2048,16,16,0.9482421875,6.6883,
triton,torch.float32,2048,16,16,0.96722412109375,9.0776,
triton,torch.float32,2048,16,16,0.98187255859375,13.2522,
triton,torch.float32,2048,16,16,0.9898681640625,18.5537,
triton,torch.float32,2048,32,16,0.498046875,3.2931,
triton,torch.float32,2048,32,16,0.595947265625,3.8934,
triton,torch.float32,2048,32,16,0.6826171875,4.8043,
triton,torch.float32,2048,32,16,0.7490234375,5.8533,
triton,torch.float32,2048,32,16,0.822265625,7.7545,
triton,torch.float32,2048,32,16,0.863525390625,9.4752,
triton,torch.float32,2048,32,16,0.91162109375,13.0382,
triton,torch.float32,2048,32,16,0.943359375,17.4994,
triton,torch.float32,2048,32,16,0.969970703125,24.5939,
triton,torch.float32,2048,32,16,0.983642578125,32.8846,
triton,torch.float32,2048,32,16,0.98974609375,39.6049,
triton,torch.float32,2048,64,16,0.4931640625,5.9225,
triton,torch.float32,2048,64,16,0.580078125,6.9234,
triton,torch.float32,2048,64,16,0.701171875,9.0923,
triton,torch.float32,2048,64,16,0.7705078125,11.2867,
triton,torch.float32,2048,64,16,0.8349609375,14.4254,
triton,torch.float32,2048,64,16,0.8759765625,17.2297,
triton,torch.float32,2048,64,16,0.9169921875,22.5419,
triton,torch.float32,2048,64,16,0.9658203125,33.5681,
triton,torch.float32,2048,64,16,0.9716796875,35.2620,
triton,torch.float32,2048,64,16,0.9873046875,50.9285,
triton,torch.float32,2048,64,16,0.98828125,51.2518,
triton,torch.float32,2048,16,32,0.49896240234375,1.0249,
triton,torch.float32,2048,16,32,0.591064453125,1.2407,
triton,torch.float32,2048,16,32,0.6842041015625,1.5712,
triton,torch.float32,2048,16,32,0.75555419921875,1.9739,
triton,torch.float32,2048,16,32,0.82977294921875,2.6935,
triton,torch.float32,2048,16,32,0.88482666015625,3.6969,
triton,torch.float32,2048,16,32,0.91998291015625,4.9034,
triton,torch.float32,2048,16,32,0.94659423828125,6.5444,
triton,torch.float32,2048,16,32,0.966064453125,8.9560,
triton,torch.float32,2048,16,32,0.98223876953125,13.4549,
triton,torch.float32,2048,16,32,0.990478515625,19.4586,
triton,torch.float32,2048,32,32,0.500732421875,3.2959,
triton,torch.float32,2048,32,32,0.589599609375,3.7892,
triton,torch.float32,2048,32,32,0.67578125,4.7096,
triton,torch.float32,2048,32,32,0.755126953125,6.0249,
triton,torch.float32,2048,32,32,0.828125,7.9477,
triton,torch.float32,2048,32,32,0.86865234375,9.7695,
triton,torch.float32,2048,32,32,0.9208984375,14.0485,
triton,torch.float32,2048,32,32,0.943115234375,17.4406,
triton,torch.float32,2048,32,32,0.969970703125,25.3740,
triton,torch.float32,2048,32,32,0.978271484375,29.2558,
triton,torch.float32,2048,32,32,0.991455078125,44.0289,
triton,torch.float32,2048,64,32,0.4970703125,5.9310,
triton,torch.float32,2048,64,32,0.6123046875,7.3997,
triton,torch.float32,2048,64,32,0.6640625,8.2018,
triton,torch.float32,2048,64,32,0.751953125,10.4984,
triton,torch.float32,2048,64,32,0.814453125,13.1305,
triton,torch.float32,2048,64,32,0.875,17.3539,
triton,torch.float32,2048,64,32,0.92578125,23.7992,
triton,torch.float32,2048,64,32,0.9462890625,28.9666,
triton,torch.float32,2048,64,32,0.9736328125,38.9378,
triton,torch.float32,2048,64,32,0.98828125,55.4024,
triton,torch.float32,2048,64,32,0.990234375,56.2319,
triton,torch.float32,2048,16,64,0.49932861328125,1.0210,
triton,torch.float32,2048,16,64,0.593017578125,1.2465,
triton,torch.float32,2048,16,64,0.680908203125,1.5569,
triton,torch.float32,2048,16,64,0.75567626953125,1.9541,
triton,torch.float32,2048,16,64,0.82696533203125,2.6556,
triton,torch.float32,2048,16,64,0.8795166015625,3.5718,
triton,torch.float32,2048,16,64,0.91937255859375,4.8707,
triton,torch.float32,2048,16,64,0.9459228515625,6.5597,
triton,torch.float32,2048,16,64,0.96630859375,9.0280,
triton,torch.float32,2048,16,64,0.9830322265625,14.2860,
triton,torch.float32,2048,16,64,0.9906005859375,19.9513,
triton,torch.float32,2048,32,64,0.50048828125,3.2381,
triton,torch.float32,2048,32,64,0.591552734375,3.8675,
triton,torch.float32,2048,32,64,0.67431640625,4.7208,
triton,torch.float32,2048,32,64,0.755615234375,6.0108,
triton,torch.float32,2048,32,64,0.834716796875,8.1947,
triton,torch.float32,2048,32,64,0.876708984375,10.2544,
triton,torch.float32,2048,32,64,0.922119140625,14.1459,
triton,torch.float32,2048,32,64,0.9462890625,18.1844,
triton,torch.float32,2048,32,64,0.97119140625,25.7751,
triton,torch.float32,2048,32,64,0.9814453125,31.8474,
triton,torch.float32,2048,32,64,0.989990234375,42.0455,
triton,torch.float32,2048,64,64,0.4814453125,5.6962,
triton,torch.float32,2048,64,64,0.5771484375,6.7017,
triton,torch.float32,2048,64,64,0.6806640625,8.4275,
triton,torch.float32,2048,64,64,0.759765625,10.6112,
triton,torch.float32,2048,64,64,0.8466796875,14.9780,
triton,torch.float32,2048,64,64,0.8662109375,16.5054,
triton,torch.float32,2048,64,64,0.91015625,21.4871,
triton,torch.float32,2048,64,64,0.9501953125,29.7355,
triton,torch.float32,2048,64,64,0.9619140625,33.0592,
triton,torch.float32,2048,64,64,0.9814453125,44.1503,
triton,torch.float32,2048,64,64,0.9970703125,75.6993,
triton,torch.float32,2048,16,128,0.50048828125,1.0289,
triton,torch.float32,2048,16,128,0.59210205078125,1.2391,
triton,torch.float32,2048,16,128,0.68017578125,1.5490,
triton,torch.float32,2048,16,128,0.76422119140625,2.0304,
triton,torch.float32,2048,16,128,0.8272705078125,2.6677,
triton,torch.float32,2048,16,128,0.87933349609375,3.5717,
triton,torch.float32,2048,16,128,0.92205810546875,5.0203,
triton,torch.float32,2048,16,128,0.94964599609375,6.8469,
triton,torch.float32,2048,16,128,0.9686279296875,9.4479,
triton,torch.float32,2048,16,128,0.98077392578125,12.8370,
triton,torch.float32,2048,16,128,0.99114990234375,20.1494,
triton,torch.float32,2048,32,128,0.499267578125,3.1945,
triton,torch.float32,2048,32,128,0.600830078125,3.9521,
triton,torch.float32,2048,32,128,0.66748046875,4.6233,
triton,torch.float32,2048,32,128,0.7548828125,6.0042,
triton,torch.float32,2048,32,128,0.818115234375,7.6080,
triton,torch.float32,2048,32,128,0.880615234375,10.5632,
triton,torch.float32,2048,32,128,0.919677734375,14.0418,
triton,torch.float32,2048,32,128,0.94970703125,18.9850,
triton,torch.float32,2048,32,128,0.97265625,26.8843,
triton,torch.float32,2048,32,128,0.983154296875,33.3388,
triton,torch.float32,2048,32,128,0.989501953125,42.7104,
triton,torch.float32,2048,64,128,0.490234375,5.7076,
triton,torch.float32,2048,64,128,0.603515625,7.0171,
triton,torch.float32,2048,64,128,0.6806640625,8.5806,
triton,torch.float32,2048,64,128,0.765625,11.0189,
triton,torch.float32,2048,64,128,0.830078125,14.0724,
triton,torch.float32,2048,64,128,0.8505859375,15.4282,
triton,torch.float32,2048,64,128,0.8974609375,19.6776,
triton,torch.float32,2048,64,128,0.9521484375,30.5935,
triton,torch.float32,2048,64,128,0.9638671875,34.9578,
triton,torch.float32,2048,64,128,0.9775390625,42.9226,
triton,torch.float32,2048,64,128,0.984375,52.1666,
triton,torch.float32,2048,16,256,0.5025634765625,1.0247,
triton,torch.float32,2048,16,256,0.59173583984375,1.2344,
triton,torch.float32,2048,16,256,0.68194580078125,1.5501,
triton,torch.float32,2048,16,256,0.7593994140625,1.9906,
triton,torch.float32,2048,16,256,0.82586669921875,2.6354,
triton,torch.float32,2048,16,256,0.88067626953125,3.5821,
triton,torch.float32,2048,16,256,0.918212890625,4.8185,
triton,torch.float32,2048,16,256,0.94927978515625,6.7847,
triton,torch.float32,2048,16,256,0.96923828125,9.4556,
triton,torch.float32,2048,16,256,0.98248291015625,13.4760,
triton,torch.float32,2048,16,256,0.98974609375,18.4971,
triton,torch.float32,2048,32,256,0.504638671875,3.2147,
triton,torch.float32,2048,32,256,0.595947265625,3.8655,
triton,torch.float32,2048,32,256,0.68212890625,4.7901,
triton,torch.float32,2048,32,256,0.750732421875,5.8720,
triton,torch.float32,2048,32,256,0.82080078125,7.7061,
triton,torch.float32,2048,32,256,0.881103515625,10.4883,
triton,torch.float32,2048,32,256,0.91455078125,13.4004,
triton,torch.float32,2048,32,256,0.955078125,20.0456,
triton,torch.float32,2048,32,256,0.97265625,26.4358,
triton,torch.float32,2048,32,256,0.981689453125,32.0431,
triton,torch.float32,2048,32,256,0.989990234375,40.8680,
triton,torch.float32,2048,64,256,0.505859375,5.8598,
triton,torch.float32,2048,64,256,0.609375,7.1353,
triton,torch.float32,2048,64,256,0.677734375,8.4009,
triton,torch.float32,2048,64,256,0.767578125,10.9848,
triton,torch.float32,2048,64,256,0.8515625,15.3003,
triton,torch.float32,2048,64,256,0.88671875,18.2451,
triton,torch.float32,2048,64,256,0.9130859375,21.7395,
triton,torch.float32,2048,64,256,0.9482421875,29.6183,
triton,torch.float32,2048,64,256,0.978515625,44.8571,
triton,torch.float32,2048,64,256,0.978515625,42.6235,
triton,torch.float32,2048,64,256,0.994140625,69.1682,
